SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,PlayerID,PlayerName,Season
2021-22,203083,Andre Drummond,Andre,1610612751,BKN,Brooklyn Nets,0042100111,2022-04-17T00:00:00,BKN @ BOS,L,17.316666666666666,3,4,0.75,0,0,0.0,2,2,1.0,1,3,4,0,2,2,1,0,4,2,8,-13,19.8,0,0,18.0,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,3,1,2,2,1,3,2,1,4,2,1,1,2,1,203083,Andre Drummond,2021-22
2021-22,201142,Kevin Durant,Kevin,1610612751,BKN,Brooklyn Nets,0042100114,2022-04-25T00:00:00,BKN vs. BOS,L,46.65,13,31,0.419,3,11,0.273,10,11,0.909,1,6,7,9,4,1,0,2,4,10,39,-6,59.9,0,0,60.0,1,1,1,1,1,1,1,2,1,1,3,2,2,2,1,2,2,1,4,1,2,2,3,2,1,2,1,1,1,1,1,201142,Kevin Durant,2021-22
2021-22,201142,Kevin Durant,Kevin,1610612751,BKN,Brooklyn Nets,0042100113,2022-04-23T00:00:00,BKN vs. BOS,L,45.9,6,11,0.545,2,3,0.667,2,2,1.0,1,7,8,8,5,1,0,0,3,6,16,-2,35.6,0,0,36.0,1,1,1,1,2,3,4,1,2,3,1,4,4,1,1,1,1,2,3,1,2,1,1,4,4,1,3,1,1,3,1,201142,Kevin Durant,2021-22
2021-22,201142,Kevin Durant,Kevin,1610612751,BKN,Brooklyn Nets,0042100112,2022-04-20T00:00:00,BKN @ BOS,L,42.43666666666667,4,17,0.235,1,2,0.5,18,20,0.9,0,4,4,5,6,1,0,2,5,13,27,-10,36.3,0,0,39.0,1,1,1,1,3,4,3,4,3,4,2,1,1,3,3,3,3,3,1,1,2,2,4,1,2,3,2,1,1,2,1,201142,Kevin Durant,2021-22
2021-22,201142,Kevin Durant,Kevin,1610612751,BKN,Brooklyn Nets,0042100111,2022-04-17T00:00:00,BKN @ BOS,L,41.016666666666666,9,24,0.375,1,5,0.2,4,5,0.8,0,4,4,3,6,1,1,3,3,8,23,-13,32.3,0,0,35.0,1,1,1,1,4,2,2,3,3,2,4,3,3,4,3,3,3,4,1,1,1,4,1,3,3,4,4,1,1,4,1,201142,Kevin Durant,2021-22
2021-22,1630162,Anthony Edwards,Anthony,1610612750,MIN,Minnesota Timberwolves,0042100156,2022-04-29T00:00:00,MIN vs. MEM,L,40.9,10,24,0.417,4,10,0.4,6,8,0.75,1,4,5,5,2,2,2,2,3,4,30,-5,53.5,0,0,52.0,1,3,3,3,1,2,1,5,1,2,3,2,1,4,1,3,3,2,3,1,2,6,2,2,2,4,2,1,1,2,1,1630162,Anthony Edwards,2021-22
2021-22,1630162,Anthony Edwards,Anthony,1610612750,MIN,Minnesota Timberwolves,0042100155,2022-04-26T00:00:00,MIN @ MEM,L,34.833333333333336,8,20,0.4,3,9,0.333,3,4,0.75,1,0,1,0,1,0,0,0,5,2,22,-2,22.2,0,0,26.0,1,3,3,3,5,3,3,6,6,4,6,4,5,4,1,6,6,6,6,6,4,1,5,5,4,2,6,1,1,6,1,1630162,Anthony Edwards,2021-22
2021-22,1630162,Anthony Edwards,Anthony,1610612750,MIN,Minnesota Timberwolves,0042100154,2022-04-23T00:00:00,MIN vs. MEM,W,37.083333333333336,7,14,0.5,4,8,0.5,6,6,1.0,1,3,4,4,3,2,3,0,2,4,24,-2,46.8,0,0,46.0,1,1,1,1,4,4,5,2,1,6,1,2,3,1,1,4,4,3,2,1,1,1,1,2,3,2,3,1,1,3,1,1630162,Anthony Edwards,2021-22
2021-22,1630162,Anthony Edwards,Anthony,1610612750,MIN,Minnesota Timberwolves,0042100153,2022-04-21T00:00:00,MIN vs. MEM,L,40.016666666666666,6,13,0.462,4,9,0.444,3,6,0.5,0,7,7,2,2,1,0,1,3,4,19,-9,31.4,0,0,34.0,1,3,3,3,3,6,6,3,1,4,2,4,3,6,5,1,1,4,3,3,4,5,2,2,6,5,4,1,1,4,1,1630162,Anthony Edwards,2021-22
2021-22,1630162,Anthony Edwards,Anthony,1610612750,MIN,Minnesota Timberwolves,0042100152,2022-04-19T00:00:00,MIN @ MEM,L,33.88333333333333,7,16,0.438,4,10,0.4,2,2,1.0,1,5,6,1,5,1,0,0,4,1,20,-16,26.7,0,0,33.0,1,3,3,3,6,4,4,4,1,2,3,6,6,1,1,2,2,5,1,3,4,1,4,6,5,6,5,1,1,5,1,1630162,Anthony Edwards,2021-22
2021-22,1630162,Anthony Edwards,Anthony,1610612750,MIN,Minnesota Timberwolves,0042100151,2022-04-16T00:00:00,MIN @ MEM,W,40.266666666666666,12,23,0.522,4,11,0.364,8,8,1.0,0,2,2,6,2,1,2,0,5,6,36,12,54.4,0,0,54.0,1,1,1,1,2,1,2,1,1,1,5,1,1,1,5,5,5,1,3,3,2,1,5,1,1,1,1,1,1,1,1,1630162,Anthony Edwards,2021-22
2021-22,1630556,Kessler Edwards,Kessler,1610612751,BKN,Brooklyn Nets,0042100112,2022-04-20T00:00:00,BKN @ BOS,L,3.13,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,0,0,1,-1.0,0,0,0.0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,2,1,1630556,Kessler Edwards,2021-22
2021-22,1630556,Kessler Edwards,Kessler,1610612751,BKN,Brooklyn Nets,0042100111,2022-04-17T00:00:00,BKN @ BOS,L,4.026666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,1,0,0,-6,4.5,0,0,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1630556,Kessler Edwards,2021-22
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042100206,2022-05-12T00:00:00,PHI vs. MIA,L,44.05,7,24,0.292,2,8,0.25,4,4,1.0,4,8,12,2,2,0,1,4,3,5,20,-6,38.4,1,0,38.0,1,7,7,7,2,4,1,10,2,1,4,9,9,1,1,7,3,4,7,4,2,10,3,9,6,9,6,1,1,6,1,203954,Joel Embiid,2021-22
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042100205,2022-05-10T00:00:00,PHI @ MIA,L,33.016666666666666,7,12,0.583,0,1,0.0,3,3,1.0,1,4,5,2,2,1,0,1,1,5,17,-29,27.0,0,0,26.0,1,7,7,7,10,4,9,3,5,8,5,10,10,1,7,10,10,4,7,2,7,5,1,9,10,10,10,9,1,10,1,203954,Joel Embiid,2021-22
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042100204,2022-05-08T00:00:00,PHI vs. MIA,W,38.166666666666664,7,13,0.538,1,3,0.333,9,13,0.692,2,9,11,2,4,0,1,0,4,9,24,5,39.2,1,0,40.0,1,1,1,1,5,4,8,5,3,5,3,2,2,9,4,5,4,4,3,4,2,1,6,6,4,6,5,1,1,4,1,203954,Joel Embiid,2021-22
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042100203,2022-05-06T00:00:00,PHI vs. MIA,W,36.333333333333336,5,12,0.417,0,0,0.0,8,10,0.8,1,10,11,1,4,1,1,0,4,12,18,8,34.7,1,0,34.0,1,1,1,1,8,9,9,8,5,10,5,5,4,7,7,3,4,8,3,2,2,1,6,1,9,3,8,1,1,8,1,203954,Joel Embiid,2021-22
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042100136,2022-04-28T00:00:00,PHI @ TOR,W,35.88333333333333,12,18,0.667,0,4,0.0,9,10,0.9,3,7,10,1,1,2,3,0,3,12,33,28,60.5,1,0,54.0,1,1,1,1,9,1,3,1,5,3,5,2,4,4,3,8,8,8,9,1,1,1,3,1,1,1,1,1,1,1,1,203954,Joel Embiid,2021-22
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042100135,2022-04-25T00:00:00,PHI vs. TOR,L,39.638333333333335,7,15,0.467,0,4,0.0,6,6,1.0,1,10,11,4,4,0,0,2,5,8,20,-4,35.2,1,0,35.0,1,7,7,7,3,4,6,6,5,3,5,7,8,1,7,3,4,1,3,4,7,8,9,7,6,7,7,1,1,7,1,203954,Joel Embiid,2021-22
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042100134,2022-04-23T00:00:00,PHI @ TOR,L,39.34166666666667,7,16,0.438,0,1,0.0,7,9,0.778,2,6,8,3,5,0,0,2,4,8,21,-5,30.1,0,0,32.0,1,7,7,7,4,4,4,7,5,8,5,6,6,8,4,9,9,3,2,4,7,8,6,7,5,8,9,9,1,9,1,203954,Joel Embiid,2021-22
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042100133,2022-04-20T00:00:00,PHI @ TOR,W,44.46666666666667,12,20,0.6,3,8,0.375,6,9,0.667,1,12,13,2,6,0,1,0,3,10,33,8,48.6,1,0,53.0,1,1,1,1,1,1,2,2,1,1,2,7,6,10,7,1,2,4,1,4,2,1,3,3,1,3,2,1,1,2,1,203954,Joel Embiid,2021-22
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042100132,2022-04-18T00:00:00,PHI vs. TOR,W,37.233333333333334,9,16,0.563,1,2,0.5,12,14,0.857,2,9,11,0,4,0,0,1,2,10,31,7,40.2,1,0,43.0,1,1,1,1,6,3,4,4,3,6,1,1,1,5,4,5,4,10,3,4,7,5,2,3,3,5,4,1,1,3,1,203954,Joel Embiid,2021-22
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042100131,2022-04-16T00:00:00,PHI vs. TOR,W,37.15,5,15,0.333,0,2,0.0,9,11,0.818,4,11,15,4,0,0,1,1,5,10,19,16,46.0,1,0,40.0,1,1,1,1,7,9,6,9,5,6,5,2,3,6,1,2,1,1,10,4,2,5,9,3,8,2,3,1,1,4,1,203954,Joel Embiid,2021-22
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,0042100315,2022-05-26T00:00:00,DAL @ GSW,L,39.391666666666666,6,10,0.6,1,4,0.25,0,0,0.0,1,3,4,2,1,2,1,1,3,0,13,-14,28.8,0,0,26.0,1,10,10,10,11,4,8,3,14,14,17,10,10,10,10,9,13,6,7,3,2,11,8,14,8,15,6,2,1,8,1,1627827,Dorian Finney-Smith,2021-22
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,0042100314,2022-05-24T00:00:00,DAL vs. GSW,W,38.86666666666667,9,13,0.692,4,7,0.571,1,2,0.5,0,6,6,2,2,0,0,0,3,2,23,18,31.2,0,0,35.0,1,1,1,1,12,1,2,1,2,5,2,6,4,6,15,3,6,6,1,11,7,1,8,4,2,4,4,2,1,3,1,1627827,Dorian Finney-Smith,2021-22
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,0042100313,2022-05-22T00:00:00,DAL vs. GSW,L,42.016666666666666,3,7,0.429,2,5,0.4,1,2,0.5,3,1,4,3,1,0,0,0,1,1,9,-12,17.3,0,0,18.0,1,10,10,10,6,11,10,11,9,11,7,6,4,6,3,16,13,4,7,11,7,1,1,7,12,13,14,2,1,14,1,1627827,Dorian Finney-Smith,2021-22
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,0042100312,2022-05-20T00:00:00,DAL @ GSW,L,42.233333333333334,3,6,0.5,3,6,0.5,1,4,0.25,2,6,8,2,2,0,1,0,2,3,10,0,23.6,0,0,25.0,1,10,10,10,5,11,13,7,5,8,3,6,1,9,6,3,2,6,1,11,2,1,3,1,11,11,11,2,1,9,1,1627827,Dorian Finney-Smith,2021-22
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,0042100311,2022-05-18T00:00:00,DAL @ GSW,L,33.81666666666667,2,6,0.333,1,3,0.333,0,0,0.0,5,2,7,0,2,0,0,1,4,0,5,-22,11.4,0,0,13.0,1,10,10,10,15,14,13,13,14,15,11,10,10,10,1,13,5,16,1,11,7,11,13,14,15,17,17,2,1,16,1,1627827,Dorian Finney-Smith,2021-22
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,0042100227,2022-05-15T00:00:00,DAL @ PHX,W,29.516666666666666,1,4,0.25,1,3,0.333,2,2,1.0,0,5,5,4,1,2,0,0,4,2,5,37,22.0,0,0,19.0,1,1,1,1,16,16,16,17,14,15,11,3,4,1,15,6,9,2,7,3,7,1,13,4,15,1,13,2,1,13,1,1627827,Dorian Finney-Smith,2021-22
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,0042100226,2022-05-12T00:00:00,DAL vs. PHX,W,25.04,1,4,0.25,1,3,0.333,1,2,0.5,1,4,5,1,0,1,0,0,5,1,4,19,14.5,0,0,13.0,1,1,1,1,17,16,16,17,14,15,11,6,4,6,10,7,9,12,13,5,7,1,17,7,17,3,15,2,1,16,1,1627827,Dorian Finney-Smith,2021-22
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,0042100225,2022-05-10T00:00:00,DAL @ PHX,L,36.9,2,6,0.333,2,5,0.4,2,2,1.0,2,1,3,2,2,0,0,0,2,1,8,-16,12.6,0,0,15.0,1,10,10,10,14,14,13,13,9,11,7,3,4,1,6,16,17,6,1,11,7,1,3,7,14,16,16,2,1,15,1,1627827,Dorian Finney-Smith,2021-22
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,0042100224,2022-05-08T00:00:00,DAL vs. PHX,W,38.416666666666664,8,13,0.615,8,12,0.667,0,0,0.0,5,3,8,1,0,1,0,0,2,1,24,11,38.1,0,0,43.0,1,1,1,1,13,2,2,2,1,1,1,10,10,10,1,9,2,12,13,5,7,1,3,7,1,7,1,2,1,1,1,1627827,Dorian Finney-Smith,2021-22
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,0042100223,2022-05-06T00:00:00,DAL vs. PHX,W,41.416666666666664,5,15,0.333,4,11,0.364,0,0,0.0,2,2,4,0,2,3,0,1,1,1,14,6,25.8,0,0,28.0,1,1,1,1,7,6,1,13,2,2,10,10,10,10,6,13,13,16,1,2,7,11,1,7,5,9,8,2,1,5,1,1627827,Dorian Finney-Smith,2021-22
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,0042100222,2022-05-04T00:00:00,DAL @ PHX,L,20.366666666666667,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,1,4,0,2,-28,7.7,0,0,6.0,1,10,10,10,18,16,18,7,18,18,18,10,10,10,15,16,18,12,13,11,2,11,13,14,18,18,18,2,1,18,1,1627827,Dorian Finney-Smith,2021-22
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,0042100221,2022-05-02T00:00:00,DAL @ PHX,L,40.44166666666667,5,10,0.5,2,6,0.333,3,4,0.75,3,3,6,0,1,1,0,1,3,3,15,-5,24.2,0,0,25.0,1,10,10,10,9,6,8,7,9,8,11,2,1,5,3,9,6,16,7,5,7,11,8,1,4,12,10,2,1,9,1,1627827,Dorian Finney-Smith,2021-22
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,0042100176,2022-04-28T00:00:00,DAL @ UTA,W,45.65,7,13,0.538,4,9,0.444,0,0,0.0,2,8,10,5,0,0,0,1,3,1,18,8,37.5,1,0,37.0,1,1,1,1,2,3,2,6,2,3,5,10,10,10,6,1,1,1,13,11,7,11,8,7,3,8,3,1,1,2,1,1627827,Dorian Finney-Smith,2021-22
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,0042100175,2022-04-25T00:00:00,DAL vs. UTA,W,40.97,4,11,0.364,3,7,0.429,2,2,1.0,3,2,5,4,2,1,0,0,3,2,13,29,26.0,0,0,27.0,1,1,1,1,8,8,6,12,5,5,6,3,4,1,3,13,9,2,1,5,7,1,8,4,8,2,7,2,1,7,1,1627827,Dorian Finney-Smith,2021-22
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,0042100174,2022-04-23T00:00:00,DAL @ UTA,L,39.775,4,7,0.571,3,6,0.5,0,0,0.0,1,3,4,3,1,1,1,0,2,0,11,5,25.3,0,0,25.0,1,10,10,10,10,8,10,4,5,8,3,10,10,10,10,9,13,4,7,5,2,1,3,14,10,10,9,2,1,9,1,1627827,Dorian Finney-Smith,2021-22
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,0042100173,2022-04-21T00:00:00,DAL @ UTA,W,46.80833333333333,6,12,0.5,2,7,0.286,0,0,0.0,1,7,8,2,1,4,0,1,4,0,14,12,37.6,0,0,34.0,1,1,1,1,1,4,5,7,9,5,16,10,10,10,10,2,2,6,7,1,7,11,13,14,5,5,2,2,1,4,1,1627827,Dorian Finney-Smith,2021-22
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,0042100172,2022-04-18T00:00:00,DAL vs. UTA,W,42.25,3,11,0.273,3,9,0.333,0,0,0.0,0,6,6,2,0,0,1,2,5,1,9,12,22.2,0,0,22.0,1,1,1,1,4,11,6,16,5,3,11,10,10,10,15,3,6,6,13,11,2,18,17,7,12,5,12,2,1,12,1,1627827,Dorian Finney-Smith,2021-22
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,0042100171,2022-04-16T00:00:00,DAL vs. UTA,L,44.075,4,7,0.571,2,5,0.4,4,4,1.0,1,4,5,1,0,1,2,0,2,3,14,-13,30.5,0,0,28.0,1,10,10,10,3,8,10,4,9,11,7,1,1,1,10,7,9,12,13,5,1,1,3,1,5,14,5,2,1,5,1,1627827,Dorian Finney-Smith,2021-22
2021-22,1630238,Malik Fitts,Malik,1610612738,BOS,Boston Celtics,0042100403,2022-06-08T00:00:00,BOS vs. GSW,W,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,3,4,5,4,3,3,3,1,1,1,1,3,3,1,1,1,1,1,1,1,4,7,5,1,1,5,1,1630238,Malik Fitts,2021-22
2021-22,1630238,Malik Fitts,Malik,1610612738,BOS,Boston Celtics,0042100402,2022-06-05T00:00:00,BOS @ GSW,L,3.5833333333333335,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,5,3.0,0,0,4.0,1,7,7,7,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1630238,Malik Fitts,2021-22
2021-22,1630238,Malik Fitts,Malik,1610612738,BOS,Boston Celtics,0042100401,2022-06-02T00:00:00,BOS @ GSW,W,0.805,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,1,1,1,1,8,4,5,4,3,3,3,1,1,1,1,3,3,1,1,1,1,1,1,1,4,8,5,1,1,5,1,1630238,Malik Fitts,2021-22
2021-22,1630238,Malik Fitts,Malik,1610612738,BOS,Boston Celtics,0042100305,2022-05-25T00:00:00,BOS @ MIA,W,1.5333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,1,1,1,1,7,4,5,4,3,3,3,1,1,1,1,3,3,1,1,1,1,1,1,1,4,9,5,1,1,5,1,1630238,Malik Fitts,2021-22
2021-22,1630238,Malik Fitts,Malik,1610612738,BOS,Boston Celtics,0042100304,2022-05-23T00:00:00,BOS vs. MIA,W,1.65,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,1,1,1,1,6,4,5,4,3,3,3,1,1,1,1,3,3,1,1,1,1,1,1,1,4,3,5,1,1,5,1,1630238,Malik Fitts,2021-22
2021-22,1630238,Malik Fitts,Malik,1610612738,BOS,Boston Celtics,0042100303,2022-05-21T00:00:00,BOS vs. MIA,L,0.4116666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,7,7,7,9,4,5,4,3,3,3,1,1,1,1,3,3,1,1,1,1,1,1,1,4,6,5,1,1,5,1,1630238,Malik Fitts,2021-22
2021-22,1630238,Malik Fitts,Malik,1610612738,BOS,Boston Celtics,0042100217,2022-05-15T00:00:00,BOS vs. MIL,W,2.05,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,4,3.0,0,0,4.0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1630238,Malik Fitts,2021-22
2021-22,1630238,Malik Fitts,Malik,1610612738,BOS,Boston Celtics,0042100212,2022-05-03T00:00:00,BOS vs. MIL,W,1.8666666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,2,1.2,0,0,1.0,1,1,1,1,5,4,1,4,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,1,1,4,1,1630238,Malik Fitts,2021-22
2021-22,1630238,Malik Fitts,Malik,1610612738,BOS,Boston Celtics,0042100211,2022-05-01T00:00:00,BOS vs. MIL,L,1.9833333333333334,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,2,2,3.2,0,0,3.0,1,7,7,7,4,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,3,1,1630238,Malik Fitts,2021-22
2021-22,1630201,Malachi Flynn,Malachi,1610612761,TOR,Toronto Raptors,0042100136,2022-04-28T00:00:00,TOR vs. PHI,L,2.2333333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,1,3,3,3,4,1,2,1,1,2,1,1,1,1,3,2,4,3,2,2,1,1,1,3,1,4,5,1,1,5,1,1630201,Malachi Flynn,2021-22
2021-22,1630201,Malachi Flynn,Malachi,1610612761,TOR,Toronto Raptors,0042100135,2022-04-25T00:00:00,TOR @ PHI,W,1.3166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,0,0,-3,1.5,0,0,1.0,1,1,1,1,6,1,5,1,1,3,1,1,1,1,3,2,4,2,2,2,1,1,5,3,1,4,2,1,1,2,1,1630201,Malachi Flynn,2021-22
2021-22,1630201,Malachi Flynn,Malachi,1610612761,TOR,Toronto Raptors,0042100134,2022-04-23T00:00:00,TOR vs. PHI,W,1.3833333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,1,1,1,1,5,1,2,1,1,3,1,1,1,1,3,2,4,3,2,2,1,1,1,3,1,6,5,1,1,5,1,1630201,Malachi Flynn,2021-22
2021-22,1630201,Malachi Flynn,Malachi,1610612761,TOR,Toronto Raptors,0042100133,2022-04-20T00:00:00,TOR vs. PHI,L,7.516666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,1,1,0,0,0,2,0,4,6.2,0,0,5.0,1,3,3,3,2,1,2,1,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1630201,Malachi Flynn,2021-22
2021-22,1630201,Malachi Flynn,Malachi,1610612761,TOR,Toronto Raptors,0042100132,2022-04-18T00:00:00,TOR @ PHI,L,21.166666666666668,0,4,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,1,4,1,0,8,1.2,0,0,1.0,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,2,1,6,6,2,1,1,3,1,1,2,1,1630201,Malachi Flynn,2021-22
2021-22,1630201,Malachi Flynn,Malachi,1610612761,TOR,Toronto Raptors,0042100131,2022-04-16T00:00:00,TOR @ PHI,L,2.7666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.2,0,0,1.0,1,3,3,3,3,1,5,1,1,3,1,1,1,1,1,2,1,3,2,2,1,1,1,3,1,3,3,1,1,2,1,1630201,Malachi Flynn,2021-22
2021-22,1627854,Bryn Forbes,Bryn,1610612743,DEN,Denver Nuggets,0042100165,2022-04-27T00:00:00,DEN @ GSW,L,11.018333333333333,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,4,0,0,0,1,0,0,0,4,7.2,0,0,5.0,1,2,2,2,4,4,3,4,4,4,4,3,3,3,1,3,1,1,2,2,1,4,1,3,4,2,3,1,1,4,1,1627854,Bryn Forbes,2021-22
2021-22,1627854,Bryn Forbes,Bryn,1610612743,DEN,Denver Nuggets,0042100164,2022-04-24T00:00:00,DEN vs. GSW,W,10.55,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,3,0,0,13,1.2,0,0,1.0,1,1,1,1,5,4,5,4,4,4,4,3,3,3,2,1,1,4,2,2,1,1,5,3,4,1,5,1,1,5,1,1627854,Bryn Forbes,2021-22
2021-22,1627854,Bryn Forbes,Bryn,1610612743,DEN,Denver Nuggets,0042100163,2022-04-21T00:00:00,DEN vs. GSW,L,16.961666666666666,1,2,0.5,1,2,0.5,2,3,0.667,0,0,0,1,0,0,0,0,1,1,5,-6,6.5,0,0,7.0,1,2,2,2,2,3,3,1,2,2,1,1,1,2,2,3,4,3,2,2,1,1,2,2,2,4,4,1,1,3,1,1627854,Bryn Forbes,2021-22
2021-22,1627854,Bryn Forbes,Bryn,1610612743,DEN,Denver Nuggets,0042100162,2022-04-18T00:00:00,DEN @ GSW,L,24.05666666666667,3,6,0.5,2,5,0.4,2,2,1.0,0,1,1,2,2,0,0,0,2,4,10,-8,12.2,0,0,15.0,1,2,2,2,1,1,1,1,1,1,3,1,2,1,2,1,1,2,1,2,1,1,4,1,1,5,1,1,1,1,1,1627854,Bryn Forbes,2021-22
2021-22,1627854,Bryn Forbes,Bryn,1610612743,DEN,Denver Nuggets,0042100161,2022-04-16T00:00:00,DEN @ GSW,L,13.783333333333333,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,1,0,1,1,0,5,0,8.0,0,0,8.0,1,2,2,2,3,2,2,1,2,2,1,3,3,3,2,3,4,4,2,1,1,4,2,3,2,3,2,1,1,2,1,1627854,Bryn Forbes,2021-22
