SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,PlayerID,PlayerName,Season
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200201,2023-04-30T00:00:00,MIA @ NYK,W,16.216666666666665,3,7,0.429,2,5,0.4,1,1,1.0,0,5,5,4,0,0,0,0,1,1,9,3,21.0,0,0,20.0,1,1,1,1,12,4,6,8,4,7,8,5,5,1,9,8,10,1,7,9,6,1,6,7,4,7,6,2,1,6,1,201567,Kevin Love,2022-23
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200105,2023-04-26T00:00:00,MIA @ MIL,W,32.13666666666666,5,11,0.455,5,11,0.455,0,0,0.0,0,12,12,1,0,0,1,0,6,3,15,13,33.9,1,0,35.0,1,1,1,1,1,1,1,7,1,1,7,7,7,7,9,1,1,8,7,9,3,1,20,2,2,2,1,1,1,1,1,201567,Kevin Love,2022-23
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200104,2023-04-24T00:00:00,MIA vs. MIL,W,22.213333333333335,2,6,0.333,2,5,0.4,0,0,0.0,1,6,7,2,0,1,2,0,4,0,6,-6,26.4,0,0,23.0,1,1,1,1,7,8,8,11,4,7,8,7,7,7,5,6,5,3,7,2,1,1,19,13,8,14,3,2,1,3,1,201567,Kevin Love,2022-23
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200103,2023-04-22T00:00:00,MIA vs. MIL,W,20.571666666666665,2,6,0.333,2,6,0.333,0,0,0.0,0,7,7,2,0,1,1,0,0,0,6,3,23.4,0,0,21.0,1,1,1,1,8,8,8,11,4,5,12,7,7,7,9,2,5,3,7,2,3,1,1,13,8,7,5,2,1,5,1,201567,Kevin Love,2022-23
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200102,2023-04-19T00:00:00,MIA @ MIL,L,11.1,0,2,0.0,0,1,0.0,4,4,1.0,0,3,3,1,1,1,1,0,0,2,4,-13,14.1,0,0,12.0,1,13,13,13,19,19,19,19,16,16,16,1,1,1,9,15,16,8,4,2,3,1,1,3,15,19,13,2,1,13,1,201567,Kevin Love,2022-23
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200101,2023-04-16T00:00:00,MIA @ MIL,W,22.616666666666667,5,9,0.556,4,7,0.571,4,4,1.0,1,7,8,1,0,0,0,0,2,4,18,5,29.1,0,0,31.0,1,1,1,1,5,1,3,5,2,3,5,1,1,1,5,2,4,8,7,9,6,1,10,1,1,5,2,2,1,2,1,201567,Kevin Love,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200405,2023-06-12T00:00:00,MIA @ DEN,L,34.333333333333336,4,13,0.308,4,9,0.444,0,0,0.0,2,7,9,4,1,2,1,1,5,1,12,5,36.8,0,0,35.0,1,14,14,14,1,4,1,20,1,1,12,10,10,10,2,1,1,12,12,2,2,17,20,9,7,6,3,1,1,2,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200404,2023-06-09T00:00:00,MIA vs. DEN,L,32.766666666666666,3,7,0.429,1,4,0.25,6,6,1.0,1,2,3,7,2,0,0,0,1,3,13,3,25.1,0,0,24.0,1,14,14,14,2,11,12,13,11,8,15,1,1,1,5,14,12,2,6,18,12,1,2,2,6,8,10,1,1,9,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200403,2023-06-07T00:00:00,MIA vs. DEN,L,29.5,4,8,0.5,1,4,0.25,0,0,0.0,0,3,3,5,1,2,0,1,4,0,9,-4,25.1,0,0,22.0,1,14,14,14,8,4,9,4,11,8,15,10,10,10,8,9,12,6,12,2,12,17,17,17,11,16,10,1,1,12,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200402,2023-06-04T00:00:00,MIA @ DEN,W,23.633333333333333,2,4,0.5,2,3,0.667,3,3,1.0,0,0,0,3,3,0,0,0,3,2,9,-15,10.5,0,0,14.0,1,1,1,1,18,18,22,4,5,14,1,5,5,1,8,23,23,16,4,18,12,1,14,6,11,21,21,1,1,20,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200401,2023-06-01T00:00:00,MIA @ DEN,L,25.57,4,8,0.5,3,6,0.5,0,0,0.0,0,5,5,5,2,1,0,0,1,0,11,2,25.5,0,0,26.0,1,14,14,14,14,4,9,4,2,3,3,10,10,10,8,3,4,6,6,7,12,1,2,17,8,9,9,1,1,6,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200307,2023-05-29T00:00:00,MIA @ BOS,W,24.3,3,6,0.5,1,2,0.5,0,0,0.0,0,7,7,5,2,0,0,0,2,0,7,26,20.9,0,0,20.0,1,1,1,1,16,11,14,4,11,17,3,10,10,10,8,1,3,6,6,18,12,1,9,17,15,2,17,1,1,13,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200306,2023-05-27T00:00:00,MIA vs. BOS,L,18.083333333333332,3,6,0.5,0,1,0.0,2,2,1.0,1,1,2,3,1,2,1,0,3,1,8,1,22.9,0,0,19.0,1,14,14,14,22,11,14,4,19,22,19,7,7,1,5,17,16,16,12,2,2,1,14,9,14,11,14,1,1,15,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200305,2023-05-25T00:00:00,MIA @ BOS,L,30.3,2,5,0.4,1,2,0.5,0,0,0.0,0,2,2,1,4,0,0,1,1,0,5,-5,4.9,0,0,9.0,1,14,14,14,6,18,19,16,11,17,3,10,10,10,8,14,16,23,1,18,12,17,2,17,19,17,23,1,1,22,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200304,2023-05-23T00:00:00,MIA vs. BOS,L,27.733333333333334,2,8,0.25,1,5,0.2,0,0,0.0,3,5,8,6,4,2,0,0,4,1,5,0,25.6,0,0,24.0,1,14,14,14,11,18,9,22,11,5,18,10,10,10,1,3,2,3,1,2,12,1,17,9,19,13,8,1,1,9,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200303,2023-05-21T00:00:00,MIA vs. BOS,W,28.05,3,6,0.5,1,2,0.5,0,0,0.0,0,5,5,4,1,1,0,0,5,2,7,11,21.0,0,0,19.0,1,1,1,1,9,11,14,4,11,17,3,10,10,10,8,3,4,12,12,7,12,1,20,6,15,4,16,1,1,15,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200302,2023-05-19T00:00:00,MIA @ BOS,W,17.05,0,5,0.0,0,3,0.0,0,0,0.0,0,1,1,5,2,1,1,1,1,2,0,-21,12.7,0,0,10.0,1,1,1,1,23,23,19,23,19,14,19,10,10,10,8,17,18,6,6,7,2,17,2,6,23,22,20,1,1,21,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200301,2023-05-17T00:00:00,MIA @ BOS,W,27.783333333333335,6,12,0.5,3,5,0.6,0,0,0.0,0,3,3,3,1,1,1,0,2,0,15,-11,28.1,0,0,28.0,1,1,1,1,10,1,2,4,2,5,2,10,10,10,8,9,12,16,12,7,2,1,9,17,2,20,5,1,1,4,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200206,2023-05-12T00:00:00,MIA vs. NYK,W,31.243333333333332,4,6,0.667,1,2,0.5,2,2,1.0,2,2,4,9,1,3,1,0,4,1,11,0,40.3,0,0,33.0,1,1,1,1,3,4,14,2,11,17,3,7,7,1,2,14,8,1,12,1,2,1,17,9,8,13,2,1,1,3,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200205,2023-05-10T00:00:00,MIA @ NYK,L,30.95,3,11,0.273,2,8,0.25,1,1,1.0,0,1,1,5,2,2,1,0,5,1,9,-5,24.7,0,0,23.0,1,14,14,14,5,11,4,21,5,2,15,9,9,1,8,17,18,6,6,2,2,1,20,9,11,17,13,1,1,11,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200204,2023-05-08T00:00:00,MIA vs. NYK,W,25.866666666666667,4,6,0.667,2,4,0.5,5,6,0.833,2,3,5,4,0,1,0,0,1,4,15,5,30.0,0,0,28.0,1,1,1,1,13,4,14,2,5,8,3,2,1,8,2,9,4,12,22,7,12,1,2,1,2,6,4,1,1,4,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200203,2023-05-06T00:00:00,MIA vs. NYK,W,24.795,4,9,0.444,2,4,0.5,4,4,1.0,0,3,3,4,0,0,1,0,0,3,14,8,26.6,0,0,25.0,1,1,1,1,15,4,7,12,5,8,3,4,4,1,8,9,12,12,22,18,2,1,1,2,5,5,6,1,1,7,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200202,2023-05-02T00:00:00,MIA @ NYK,L,31.116666666666667,3,9,0.333,0,4,0.0,0,0,0.0,0,4,4,6,1,1,1,0,2,0,6,-7,24.8,0,0,20.0,1,14,14,14,4,11,7,19,19,8,19,10,10,10,8,7,8,3,12,7,2,1,9,17,17,19,12,1,1,13,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200201,2023-04-30T00:00:00,MIA @ NYK,W,29.983333333333334,5,12,0.417,3,6,0.5,5,6,0.833,0,5,5,6,2,1,4,1,3,3,18,2,46.0,0,0,42.0,1,1,1,1,7,2,2,15,2,3,3,2,1,8,8,3,4,3,6,7,1,17,14,2,1,9,1,1,1,1,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200105,2023-04-26T00:00:00,MIA @ MIL,W,18.208333333333332,4,10,0.4,2,4,0.5,0,0,0.0,0,1,1,2,1,0,0,0,6,0,10,1,13.2,0,0,15.0,1,1,1,1,21,4,5,16,5,8,3,10,10,10,8,17,18,22,12,18,12,1,23,17,10,11,19,1,1,18,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200104,2023-04-24T00:00:00,MIA vs. MIL,W,23.7,3,7,0.429,0,2,0.0,0,0,0.0,1,3,4,5,3,1,1,0,1,1,6,18,21.3,0,0,19.0,1,1,1,1,17,11,12,13,19,17,19,10,10,10,5,9,8,6,4,7,2,1,2,9,17,3,15,1,1,15,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200103,2023-04-22T00:00:00,MIA vs. MIL,W,27.561666666666667,5,10,0.5,2,5,0.4,3,3,1.0,0,1,1,3,1,1,1,1,2,3,15,27,25.7,0,0,25.0,1,1,1,1,12,2,5,4,5,5,13,5,5,1,8,17,18,16,12,7,2,17,9,2,2,1,7,1,1,7,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200102,2023-04-19T00:00:00,MIA @ MIL,L,18.383333333333333,2,5,0.4,1,3,0.333,0,0,0.0,0,4,4,3,4,1,0,1,1,1,5,-22,13.3,0,0,15.0,1,14,14,14,20,18,19,16,11,14,14,10,10,10,8,7,8,16,1,7,12,17,2,9,19,23,18,1,1,18,1,200768,Kyle Lowry,2022-23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200101,2023-04-16T00:00:00,MIA @ MIL,W,18.5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,3,1,1,0,0,2,1,2,-2,9.7,0,0,8.0,1,1,1,1,19,22,23,1,19,23,19,10,10,10,8,17,18,16,12,7,12,1,9,9,22,15,22,1,1,23,1,200768,Kyle Lowry,2022-23
2022-23,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,0042200167,2023-04-30T00:00:00,SAC vs. GSW,L,20.55,2,5,0.4,1,4,0.25,1,2,0.5,1,6,7,0,0,0,0,0,1,4,6,-2,14.4,0,0,14.0,1,4,4,4,2,3,4,4,3,3,5,2,1,2,3,2,2,5,3,2,1,1,1,1,3,6,3,1,1,3,1,1626168,Trey Lyles,2022-23
2022-23,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,0042200166,2023-04-28T00:00:00,SAC @ GSW,W,26.698333333333334,5,10,0.5,2,6,0.333,0,0,0.0,1,8,9,0,1,2,0,0,2,1,12,9,27.8,0,0,27.0,1,1,1,1,1,2,1,2,2,1,3,3,4,3,3,1,1,5,2,1,1,1,5,3,2,1,1,1,1,1,1,1626168,Trey Lyles,2022-23
2022-23,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,0042200165,2023-04-26T00:00:00,SAC vs. GSW,L,13.05,2,4,0.5,1,2,0.5,0,0,0.0,1,4,5,1,0,0,0,0,1,2,5,-2,12.5,0,0,12.0,1,4,4,4,5,3,6,2,3,6,2,3,4,3,3,3,4,2,3,2,1,1,1,2,4,6,5,1,1,4,1,1626168,Trey Lyles,2022-23
2022-23,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,0042200164,2023-04-23T00:00:00,SAC @ GSW,L,11.925,2,5,0.4,1,3,0.333,0,1,0.0,2,2,4,2,0,0,0,0,1,1,5,6,12.8,0,0,12.0,1,4,4,4,7,3,4,4,3,5,3,3,3,3,1,7,6,1,3,2,1,1,1,3,4,3,4,1,1,4,1,1626168,Trey Lyles,2022-23
2022-23,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20T00:00:00,SAC @ GSW,L,12.75,0,6,0.0,0,4,0.0,2,2,1.0,1,4,5,0,0,0,0,1,1,1,2,0,8.0,0,0,7.0,1,4,4,4,6,6,3,6,6,3,6,1,1,1,3,3,4,5,3,2,1,7,1,3,6,5,6,1,1,6,1,1626168,Trey Lyles,2022-23
2022-23,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,0042200162,2023-04-17T00:00:00,SAC vs. GSW,W,14.615,0,2,0.0,0,2,0.0,0,0,0.0,1,3,4,1,2,0,0,0,3,1,0,2,4.3,0,0,5.0,1,1,1,1,4,6,7,6,6,6,6,3,4,3,3,6,6,2,1,2,1,1,6,3,7,4,7,1,1,7,1,1626168,Trey Lyles,2022-23
2022-23,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,0042200161,2023-04-15T00:00:00,SAC vs. GSW,W,17.965,6,8,0.75,4,6,0.667,0,0,0.0,2,4,6,1,0,0,0,0,3,0,16,7,24.7,0,0,27.0,1,1,1,1,3,1,2,1,1,1,1,3,4,3,1,3,3,2,3,2,1,1,6,7,1,2,2,1,1,1,1,1626168,Trey Lyles,2022-23
2022-23,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,0042200175,2023-04-25T00:00:00,LAC @ PHX,L,27.4,4,9,0.444,2,6,0.333,0,2,0.0,2,3,5,2,1,0,0,1,2,2,10,11,18.0,0,0,19.0,1,2,2,2,2,2,1,5,2,1,4,3,2,3,1,1,1,3,3,4,2,4,1,2,2,2,3,1,1,3,1,1629611,Terance Mann,2022-23
2022-23,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,0042200174,2023-04-22T00:00:00,LAC vs. PHX,L,30.033333333333335,5,9,0.556,3,4,0.75,0,0,0.0,1,1,2,4,1,1,1,1,3,1,13,-2,26.4,0,0,26.0,1,2,2,2,1,1,1,3,1,2,2,3,4,3,3,4,4,1,3,2,1,4,2,3,1,4,1,1,1,1,1,1629611,Terance Mann,2022-23
2022-23,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,0042200173,2023-04-20T00:00:00,LAC vs. PHX,L,25.666666666666668,4,6,0.667,2,4,0.5,0,0,0.0,1,2,3,3,1,2,0,0,5,0,10,0,23.1,0,0,22.0,1,2,2,2,3,2,3,2,2,2,3,3,4,3,3,2,3,2,3,1,2,1,5,5,2,3,2,1,1,2,1,1629611,Terance Mann,2022-23
2022-23,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,0042200172,2023-04-18T00:00:00,LAC @ PHX,L,25.616666666666667,3,3,1.0,2,2,1.0,2,2,1.0,1,1,2,0,2,0,0,0,4,1,10,-3,10.4,0,0,14.0,1,2,2,2,4,4,5,1,2,5,1,2,2,1,3,4,4,5,2,4,2,1,4,3,2,5,5,1,1,5,1,1629611,Terance Mann,2022-23
2022-23,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,0042200171,2023-04-16T00:00:00,LAC @ PHX,W,24.266666666666666,3,6,0.5,0,3,0.0,4,5,0.8,2,2,4,2,4,1,0,0,3,5,10,13,16.8,0,0,18.0,1,1,1,1,5,4,3,4,5,4,5,1,1,2,1,2,2,3,1,2,2,1,2,1,2,1,4,1,1,4,1,1629611,Terance Mann,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200405,2023-06-12T00:00:00,MIA @ DEN,L,32.02166666666667,4,9,0.444,0,4,0.0,2,2,1.0,1,4,5,1,2,1,1,1,4,2,10,13,21.5,0,0,20.0,1,14,14,14,9,12,9,15,21,13,21,6,7,1,9,7,6,9,1,6,1,13,17,5,15,6,14,4,1,16,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200404,2023-06-09T00:00:00,MIA vs. DEN,L,32.85,5,12,0.417,1,2,0.5,0,0,0.0,2,3,5,1,1,0,0,2,3,0,11,1,17.5,0,0,18.0,1,14,14,14,6,8,5,18,15,20,5,14,14,14,4,12,6,9,9,16,10,22,13,21,13,14,17,4,1,18,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200403,2023-06-07T00:00:00,MIA vs. DEN,L,31.503333333333334,4,9,0.444,2,5,0.4,0,0,0.0,0,3,3,3,1,2,0,0,4,1,10,-5,23.1,0,0,22.0,1,14,14,14,11,12,9,15,7,7,14,14,14,14,17,12,18,3,9,1,10,1,17,9,15,16,12,4,1,11,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200402,2023-06-04T00:00:00,MIA @ DEN,W,21.433333333333334,1,3,0.333,1,2,0.5,0,0,0.0,2,3,5,1,2,1,1,1,1,1,3,-7,14.5,0,0,14.0,1,1,1,1,22,20,21,21,15,20,5,14,14,14,4,12,6,9,1,6,1,13,4,9,20,18,20,4,1,20,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200401,2023-06-01T00:00:00,MIA @ DEN,L,24.566666666666666,1,7,0.143,1,2,0.5,0,0,0.0,1,3,4,0,0,1,1,1,3,1,3,-10,13.8,0,0,12.0,1,14,14,14,19,20,16,22,15,20,5,14,14,14,9,12,14,19,17,6,1,13,13,9,20,20,21,4,1,21,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200307,2023-05-29T00:00:00,MIA @ BOS,W,44.805,11,16,0.688,4,6,0.667,0,0,0.0,3,7,10,3,1,1,0,2,0,0,26,14,44.5,1,0,45.0,1,1,1,1,1,1,1,3,1,6,1,14,14,14,1,4,3,3,9,6,10,22,1,21,1,5,2,1,1,1,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200306,2023-05-27T00:00:00,MIA vs. BOS,L,40.55,7,13,0.538,4,8,0.5,3,4,0.75,1,14,15,1,1,1,1,1,5,2,21,1,45.5,1,0,45.0,1,14,14,14,2,4,4,10,1,1,5,1,1,9,9,1,1,9,9,6,1,13,23,5,4,14,1,1,1,1,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200305,2023-05-25T00:00:00,MIA @ BOS,L,31.816666666666666,5,12,0.417,2,5,0.4,2,2,1.0,1,4,5,0,2,0,0,1,2,1,14,-8,18.0,0,0,21.0,1,14,14,14,10,8,5,18,7,7,14,6,7,1,9,7,6,19,1,16,10,13,8,9,10,19,16,4,1,13,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200304,2023-05-23T00:00:00,MIA vs. BOS,L,35.233333333333334,6,9,0.667,2,5,0.4,2,2,1.0,0,4,4,1,2,0,1,0,1,3,16,-12,23.3,0,0,25.0,1,14,14,14,4,6,9,5,7,7,14,6,7,1,17,7,14,9,1,16,1,1,4,1,6,21,11,4,1,10,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200303,2023-05-21T00:00:00,MIA vs. BOS,W,34.93333333333333,7,11,0.636,4,7,0.571,0,0,0.0,0,3,3,4,0,1,0,1,1,1,18,34,30.6,0,0,31.0,1,1,1,1,5,4,7,6,1,3,4,14,14,14,17,12,18,2,17,6,10,13,4,9,5,1,7,4,1,5,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200302,2023-05-19T00:00:00,MIA @ BOS,W,32.13333333333333,11,16,0.688,3,7,0.429,0,0,0.0,3,1,4,0,1,1,1,1,2,0,25,7,34.8,0,0,36.0,1,1,1,1,8,1,1,3,5,3,12,14,14,14,1,22,14,19,9,6,1,13,8,21,2,9,3,4,1,3,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200301,2023-05-17T00:00:00,MIA @ BOS,W,29.783333333333335,6,11,0.545,3,7,0.429,0,0,0.0,0,4,4,3,0,2,1,0,4,1,15,-5,33.3,0,0,31.0,1,1,1,1,13,6,7,9,5,3,12,14,14,14,17,7,14,3,17,1,1,1,17,9,7,16,4,4,1,5,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200206,2023-05-12T00:00:00,MIA vs. NYK,W,24.38,3,7,0.429,1,3,0.333,1,1,1.0,0,5,5,1,1,1,0,1,3,1,8,5,17.5,0,0,17.0,1,1,1,1,20,18,16,17,15,16,18,12,12,1,17,6,6,9,9,6,10,13,13,9,19,11,17,4,1,19,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200205,2023-05-10T00:00:00,MIA @ NYK,L,27.813333333333333,4,7,0.571,2,4,0.5,1,1,1.0,1,2,3,3,2,1,0,0,3,1,11,9,20.1,0,0,21.0,1,14,14,14,15,12,16,8,7,13,5,12,12,1,9,19,18,3,1,6,10,1,13,9,13,8,15,4,1,13,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200204,2023-05-08T00:00:00,MIA vs. NYK,W,25.966666666666665,4,8,0.5,2,5,0.4,0,0,0.0,3,2,5,2,0,0,1,0,2,1,10,2,22.0,0,0,21.0,1,1,1,1,16,12,12,12,7,7,14,14,14,14,1,19,6,7,17,16,1,1,8,9,15,13,13,4,1,13,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200203,2023-05-06T00:00:00,MIA vs. NYK,W,22.518333333333334,0,3,0.0,0,3,0.0,3,4,0.75,2,3,5,0,2,0,0,0,4,2,3,13,7.0,0,0,8.0,1,1,1,1,21,23,21,23,21,16,21,1,1,9,4,12,6,19,1,16,10,1,17,5,20,6,23,4,1,22,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200202,2023-05-02T00:00:00,MIA @ NYK,L,38.03666666666667,8,15,0.533,4,8,0.5,2,2,1.0,2,6,8,1,0,0,0,0,2,1,22,-14,33.1,0,0,35.0,1,14,14,14,3,3,3,11,1,1,5,6,7,1,4,5,5,9,17,16,10,1,8,9,3,22,5,4,1,4,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200201,2023-04-30T00:00:00,MIA @ NYK,W,30.95,3,8,0.375,1,5,0.2,2,4,0.5,1,4,5,1,1,2,1,0,0,3,9,4,24.5,0,0,22.0,1,1,1,1,12,18,12,20,15,7,19,6,1,13,9,7,6,9,9,1,1,1,1,1,18,12,10,4,1,11,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200105,2023-04-26T00:00:00,MIA @ MIL,W,20.838333333333335,1,2,0.5,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,0,0,1,2,-21,7.1,0,0,6.0,1,1,1,1,23,20,23,12,21,23,21,14,14,14,17,12,18,9,17,16,10,1,1,9,23,23,22,4,1,23,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200104,2023-04-24T00:00:00,MIA vs. MIL,W,24.906666666666666,4,5,0.8,2,3,0.667,2,2,1.0,1,8,9,1,0,2,0,0,2,1,12,16,30.3,0,0,28.0,1,1,1,1,18,12,20,1,7,16,1,6,7,1,9,3,4,9,17,1,10,1,8,9,11,4,8,4,1,8,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200103,2023-04-22T00:00:00,MIA vs. MIL,W,32.6,4,8,0.5,1,5,0.2,3,4,0.75,2,9,11,2,2,2,0,0,4,3,12,31,32.2,1,0,30.0,1,1,1,1,7,12,12,12,15,7,19,1,1,9,4,2,2,7,1,1,10,1,17,1,11,2,6,1,1,7,1,1628997,Caleb Martin,2022-23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200102,2023-04-19T00:00:00,MIA @ MIL,L,28.983333333333334,5,8,0.625,2,4,0.5,3,3,1.0,0,1,1,6,1,1,0,1,1,2,15,21,27.2,0,0,26.0,1,14,14,14,14,8,12,7,7,13,5,1,6,1,17,22,23,1,9,6,10,13,4,5,7,3,9,4,1,9,1,1628997,Caleb Martin,2022-23
