GAME_ID,GAME_DATE,HOME_TEAM_ID,VISITOR_TEAM_ID,TEAM_ID,TEAM_ABBREVIATION,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4
0022301141,2024-04-07T00:00:00,1610612751,1610612758,1610612758,SAC,29,36,13,29
2042300301,2024-04-07T00:00:00,1612709915,1612709921,1612709915,MNE,23,25,13,38
2042300301,2024-04-07T00:00:00,1612709915,1612709921,1612709921,LIN,19,24,17,17
0022301140,2024-04-07T00:00:00,1610612759,1610612755,1610612759,SAS,24,40,16,31
0022301140,2024-04-07T00:00:00,1610612759,1610612755,1610612755,PHI,31,23,19,38
0022301143,2024-04-07T00:00:00,1610612747,1610612750,1610612750,MIN,33,46,23,25
0022301143,2024-04-07T00:00:00,1610612747,1610612750,1610612747,LAL,37,27,28,25
2042300311,2024-04-07T00:00:00,1612709914,1612709889,1612709889,OKL,16,42,29,27
2042300311,2024-04-07T00:00:00,1612709914,1612709889,1612709914,STO,27,18,29,33
0022301137,2024-04-07T00:00:00,1610612761,1610612764,1610612761,TOR,42,21,36,31
0022301137,2024-04-07T00:00:00,1610612761,1610612764,1610612764,WAS,17,33,37,35
0022301134,2024-04-07T00:00:00,1610612738,1610612757,1610612757,POR,24,32,29,22
0022301134,2024-04-07T00:00:00,1610612738,1610612757,1610612738,BOS,30,33,30,31
0022301138,2024-04-07T00:00:00,1610612756,1610612740,1610612740,NOP,19,37,34,23
0022301138,2024-04-07T00:00:00,1610612756,1610612740,1610612756,PHX,26,24,33,22
0022301136,2024-04-07T00:00:00,1610612753,1610612741,1610612741,CHI,14,30,28,26
0022301136,2024-04-07T00:00:00,1610612753,1610612741,1610612753,ORL,31,25,33,24
0022301129,2024-04-06T00:00:00,1610612763,1610612755,1610612763,MEM,23,19,28,26
0022301129,2024-04-06T00:00:00,1610612763,1610612755,1610612755,PHI,28,34,24,30
0022301128,2024-04-06T00:00:00,1610612751,1610612765,1610612751,BKN,23,23,29,38
0022301128,2024-04-06T00:00:00,1610612751,1610612765,1610612765,DET,35,22,26,20
0022301127,2024-04-06T00:00:00,1610612747,1610612739,1610612739,CLE,33,23,22,19
0022301127,2024-04-06T00:00:00,1610612747,1610612739,1610612747,LAL,36,29,25,26
0022301130,2024-04-06T00:00:00,1610612743,1610612737,1610612743,DEN,33,36,42,31
0022301130,2024-04-06T00:00:00,1610612743,1610612737,1610612737,ATL,26,30,30,24
0022301126,2024-04-05T00:00:00,1610612746,1610612762,1610612746,LAC,41,34,29,27
0022301126,2024-04-05T00:00:00,1610612746,1610612762,1610612762,UTA,16,26,37,23
0022301116,2024-04-05T00:00:00,1610612754,1610612760,1610612754,IND,31,38,31,26
0022301116,2024-04-05T00:00:00,1610612754,1610612760,1610612760,OKC,32,27,30,23
0022301117,2024-04-05T00:00:00,1610612764,1610612757,1610612764,WAS,27,24,30,21
0022301117,2024-04-05T00:00:00,1610612764,1610612757,1610612757,POR,32,27,27,22
0022301125,2024-04-05T00:00:00,1610612756,1610612750,1610612756,PHX,32,25,20,20
0022301125,2024-04-05T00:00:00,1610612756,1610612750,1610612750,MIN,20,21,20,26
0022301123,2024-04-05T00:00:00,1610612740,1610612759,1610612740,NOP,27,34,25,23
0022301123,2024-04-05T00:00:00,1610612740,1610612759,1610612759,SAS,18,33,35,25
0022301119,2024-04-05T00:00:00,1610612741,1610612752,1610612752,NYK,17,28,31,24
0022301119,2024-04-05T00:00:00,1610612741,1610612752,1610612741,CHI,29,32,20,27
0022301097,2024-04-05T00:00:00,1610612742,1610612744,1610612742,DAL,31,21,27,29
0022301097,2024-04-05T00:00:00,1610612742,1610612744,1610612744,GSW,32,22,22,30
2042300201,2024-04-05T00:00:00,1612709925,1612709921,1612709925,OSC,28,29,31,24
2042300201,2024-04-05T00:00:00,1612709925,1612709921,1612709921,LIN,28,35,22,35
0022301122,2024-04-05T00:00:00,1610612749,1610612761,1610612749,MIL,27,27,31,26
0022301122,2024-04-05T00:00:00,1610612749,1610612761,1610612761,TOR,21,37,32,27
0022301120,2024-04-05T00:00:00,1610612745,1610612748,1610612745,HOU,27,32,24,21
0022301120,2024-04-05T00:00:00,1610612745,1610612748,1610612748,MIA,27,37,29,26
0022301121,2024-04-05T00:00:00,1610612763,1610612765,1610612765,DET,22,16,32,20
0022301121,2024-04-05T00:00:00,1610612763,1610612765,1610612763,MEM,32,25,32,19
2042300231,2024-04-05T00:00:00,1612709904,1612709889,1612709889,OKL,23,32,22,34
2042300231,2024-04-05T00:00:00,1612709904,1612709889,1612709904,SXF,25,24,26,18
0022301115,2024-04-05T00:00:00,1610612766,1610612753,1610612753,ORL,23,29,27,36
0022301115,2024-04-05T00:00:00,1610612766,1610612753,1610612766,CHA,38,29,27,30
0022301118,2024-04-05T00:00:00,1610612738,1610612758,1610612738,BOS,27,27,30,17
0022301118,2024-04-05T00:00:00,1610612738,1610612758,1610612758,SAC,15,35,22,28
0022301114,2024-04-04T00:00:00,1610612746,1610612743,1610612743,DEN,31,18,21,30
0022301114,2024-04-04T00:00:00,1610612746,1610612743,1610612746,LAC,20,33,22,27
0022301113,2024-04-04T00:00:00,1610612745,1610612744,1610612744,GSW,33,32,34,34
0022301113,2024-04-04T00:00:00,1610612745,1610612744,1610612745,HOU,24,26,33,27
0022301112,2024-04-04T00:00:00,1610612752,1610612758,1610612752,NYK,20,32,35,33
0022301112,2024-04-04T00:00:00,1610612752,1610612758,1610612758,SAC,35,25,27,22
0022301124,2024-04-04T00:00:00,1610612742,1610612737,1610612737,ATL,31,26,24,14
0022301124,2024-04-04T00:00:00,1610612742,1610612737,1610612742,DAL,25,40,28,16
2042300211,2024-04-04T00:00:00,1612709915,1612709909,1612709915,MNE,35,27,30,27
2042300211,2024-04-04T00:00:00,1612709915,1612709909,1612709909,DEL,28,36,25,23
0022301111,2024-04-04T00:00:00,1610612748,1610612755,1610612755,PHI,39,24,24,22
0022301111,2024-04-04T00:00:00,1610612748,1610612755,1610612748,MIA,29,26,33,17
2042300221,2024-04-04T00:00:00,1612709914,1612709902,1612709914,STO,23,28,28,33
2042300221,2024-04-04T00:00:00,1612709914,1612709902,1612709902,SCW,21,24,37,27
0022301102,2024-04-03T00:00:00,1610612766,1610612757,1610612757,POR,30,15,22,22
0022301102,2024-04-03T00:00:00,1610612766,1610612757,1610612766,CHA,21,23,22,20
0022301103,2024-04-03T00:00:00,1610612764,1610612747,1610612747,LAL,39,28,34,24
0022301103,2024-04-03T00:00:00,1610612764,1610612747,1610612764,WAS,29,31,26,34
0022301104,2024-04-03T00:00:00,1610612737,1610612765,1610612765,DET,23,27,29,34
0022301104,2024-04-03T00:00:00,1610612737,1610612765,1610612737,ATL,28,31,33,29
0022301110,2024-04-03T00:00:00,1610612756,1610612739,1610612756,PHX,34,38,26,24
0022301110,2024-04-03T00:00:00,1610612756,1610612739,1610612739,CLE,20,27,30,24
0022301106,2024-04-03T00:00:00,1610612751,1610612754,1610612751,BKN,19,42,27,27
0022301106,2024-04-03T00:00:00,1610612751,1610612754,1610612754,IND,31,31,25,24
0022301109,2024-04-03T00:00:00,1610612740,1610612753,1610612740,NOP,26,29,21,32
0022301109,2024-04-03T00:00:00,1610612740,1610612753,1610612753,ORL,24,34,33,26
0022301105,2024-04-03T00:00:00,1610612738,1610612760,1610612760,OKC,23,24,36,17
0022301105,2024-04-03T00:00:00,1610612738,1610612760,1610612738,BOS,30,31,32,42
0022301108,2024-04-03T00:00:00,1610612750,1610612761,1610612761,TOR,19,23,18,25
0022301108,2024-04-03T00:00:00,1610612750,1610612761,1610612750,MIN,23,35,33,42
0022301107,2024-04-03T00:00:00,1610612749,1610612763,1610612749,MIL,22,27,29,23
0022301107,2024-04-03T00:00:00,1610612749,1610612763,1610612763,MEM,26,27,26,32
0022301099,2024-04-02T00:00:00,1610612743,1610612759,1610612743,DEN,30,25,31,24
0022301099,2024-04-02T00:00:00,1610612743,1610612759,1610612759,SAS,23,31,31,20
2042300101,2024-04-02T00:00:00,1612709910,1612709909,1612709909,DEL,45,21,29,28
2042300101,2024-04-02T00:00:00,1612709910,1612709909,1612709910,IMA,30,18,25,28
0022300589,2024-04-02T00:00:00,1610612744,1610612742,1610612744,GSW,28,21,31,24
0022300589,2024-04-02T00:00:00,1610612744,1610612742,1610612742,DAL,27,22,25,26
0022301093,2024-04-02T00:00:00,1610612755,1610612760,1610612755,PHI,25,19,29,36
0022301093,2024-04-02T00:00:00,1610612755,1610612760,1610612760,OKC,22,32,26,25
0022301101,2024-04-02T00:00:00,1610612758,1610612746,1610612746,LAC,24,27,19,25
0022301101,2024-04-02T00:00:00,1610612758,1610612746,1610612758,SAC,24,32,35,18
0022301095,2024-04-02T00:00:00,1610612764,1610612749,1610612764,WAS,27,31,33,26
0022301095,2024-04-02T00:00:00,1610612764,1610612749,1610612749,MIL,28,26,32,27
0022301096,2024-04-02T00:00:00,1610612748,1610612752,1610612752,NYK,22,21,30,26
0022301096,2024-04-02T00:00:00,1610612748,1610612752,1610612748,MIA,34,24,25,26
2042300102,2024-04-02T00:00:00,1612709928,1612709921,1612709921,LIN,33,28,35,24
2042300102,2024-04-02T00:00:00,1612709928,1612709921,1612709928,CCG,28,39,31,20
0022301100,2024-04-02T00:00:00,1610612762,1610612739,1610612762,UTA,25,22,34,32
0022301100,2024-04-02T00:00:00,1610612762,1610612739,1610612739,CLE,40,27,30,32
0022301098,2024-04-02T00:00:00,1610612750,1610612745,1610612745,HOU,23,22,27,34
0022301098,2024-04-02T00:00:00,1610612750,1610612745,1610612750,MIN,16,38,27,32
2042300121,2024-04-02T00:00:00,1612709889,1612709908,1612709889,OKL,28,31,31,29
2042300121,2024-04-02T00:00:00,1612709889,1612709908,1612709908,RGV,24,23,37,35
2042300131,2024-04-02T00:00:00,1612709902,1612709903,1612709902,SCW,20,32,33,28
2042300131,2024-04-02T00:00:00,1612709902,1612709903,1612709903,SLC,25,21,30,35
0022301094,2024-04-02T00:00:00,1610612761,1610612747,1610612747,LAL,34,30,36,28
0022301094,2024-04-02T00:00:00,1610612761,1610612747,1610612761,TOR,25,33,21,32
0022301089,2024-04-01T00:00:00,1610612754,1610612751,1610612751,BKN,27,20,30,34
0022301089,2024-04-01T00:00:00,1610612754,1610612751,1610612754,IND,43,32,33,25
0022301087,2024-04-01T00:00:00,1610612766,1610612738,1610612766,CHA,32,21,26,25
0022301087,2024-04-01T00:00:00,1610612766,1610612738,1610612738,BOS,30,29,36,23
0022301088,2024-04-01T00:00:00,1610612765,1610612763,1610612763,MEM,22,22,41,25
0022301088,2024-04-01T00:00:00,1610612765,1610612763,1610612765,DET,29,28,33,18
0022301092,2024-04-01T00:00:00,1610612740,1610612756,1610612756,PHX,46,28,29,21
0022301092,2024-04-01T00:00:00,1610612740,1610612756,1610612740,NOP,28,26,36,21
0022301090,2024-04-01T00:00:00,1610612753,1610612757,1610612757,POR,23,25,25,30
0022301090,2024-04-01T00:00:00,1610612753,1610612757,1610612753,ORL,22,33,28,21
0022301091,2024-04-01T00:00:00,1610612741,1610612737,1610612737,ATL,32,29,29,23
0022301091,2024-04-01T00:00:00,1610612741,1610612737,1610612741,CHI,30,23,21,27
0022301082,2024-03-31T00:00:00,1610612752,1610612760,1610612760,OKC,17,33,25,38
0022301082,2024-03-31T00:00:00,1610612752,1610612760,1610612752,NYK,22,24,39,27
0022301079,2024-03-31T00:00:00,1610612766,1610612746,1610612746,LAC,31,36,26,37
0022301079,2024-03-31T00:00:00,1610612766,1610612746,1610612766,CHA,25,30,27,36
0022301080,2024-03-31T00:00:00,1610612761,1610612755,1610612761,TOR,27,28,38,27
0022301080,2024-03-31T00:00:00,1610612761,1610612755,1610612755,PHI,35,36,30,34
0022301083,2024-03-31T00:00:00,1610612745,1610612742,1610612742,DAL,36,30,25,34
0022301083,2024-03-31T00:00:00,1610612745,1610612742,1610612745,HOU,24,21,28,34
0022301078,2024-03-31T00:00:00,1610612751,1610612747,1610612751,BKN,11,33,35,25
0022301078,2024-03-31T00:00:00,1610612751,1610612747,1610612747,LAL,31,36,23,26
0022301085,2024-03-31T00:00:00,1610612759,1610612744,1610612759,SAS,34,26,21,32
0022301085,2024-03-31T00:00:00,1610612759,1610612744,1610612744,GSW,27,25,37,28
0022301084,2024-03-31T00:00:00,1610612750,1610612741,1610612741,CHI,33,31,20,25
0022301084,2024-03-31T00:00:00,1610612750,1610612741,1610612750,MIN,22,32,25,22
0022301086,2024-03-31T00:00:00,1610612758,1610612762,1610612758,SAC,27,29,39,32
0022301086,2024-03-31T00:00:00,1610612758,1610612762,1610612762,UTA,23,29,25,29
0022301077,2024-03-31T00:00:00,1610612743,1610612739,1610612743,DEN,30,35,36,29
0022301077,2024-03-31T00:00:00,1610612743,1610612739,1610612739,CLE,26,30,21,24
0022301081,2024-03-31T00:00:00,1610612764,1610612748,1610612748,MIA,29,37,29,24
0022301081,2024-03-31T00:00:00,1610612764,1610612748,1610612764,WAS,29,30,21,27
0022301075,2024-03-30T00:00:00,1610612753,1610612763,1610612753,ORL,33,25,32,28
0022301075,2024-03-30T00:00:00,1610612753,1610612763,1610612763,MEM,13,21,21,33
2022300517,2024-03-30T00:00:00,1612709929,1612709921,1612709929,CPS,37,29,27,30
2022300517,2024-03-30T00:00:00,1612709929,1612709921,1612709921,LIN,19,31,23,44
2022300516,2024-03-30T00:00:00,1612709933,1612709902,1612709902,SCW,26,28,47,30
2022300516,2024-03-30T00:00:00,1612709933,1612709902,1612709933,RCR,31,39,29,24
2022300524,2024-03-30T00:00:00,1612709923,1612709927,1612709923,WCB,28,31,20,26
2022300524,2024-03-30T00:00:00,1612709923,1612709927,1612709927,WIS,26,29,24,29
2022300515,2024-03-30T00:00:00,1612709909,1612709889,1612709889,OKL,21,31,34,35
2022300515,2024-03-30T00:00:00,1612709909,1612709889,1612709909,DEL,17,24,20,34
2022300518,2024-03-30T00:00:00,1612709917,1612709928,1612709917,GRG,26,27,26,22
2022300518,2024-03-30T00:00:00,1612709917,1612709928,1612709928,CCG,29,28,38,32
2022300525,2024-03-30T00:00:00,1612709905,1612709931,1612709905,SBL,29,24,22,33
2022300525,2024-03-30T00:00:00,1612709905,1612709931,1612709931,MXC,27,29,30,34
2022300526,2024-03-30T00:00:00,1612709908,1612709903,1612709903,SLC,20,25,24,8
2022300526,2024-03-30T00:00:00,1612709908,1612709903,1612709908,RGV,20,25,23,29
2022300522,2024-03-30T00:00:00,1612709911,1612709890,1612709911,IWA,27,24,24,32
2022300522,2024-03-30T00:00:00,1612709911,1612709890,1612709890,AUS,31,36,30,35
2022300519,2024-03-30T00:00:00,1612709925,1612709910,1612709925,OSC,36,27,32,23
2022300519,2024-03-30T00:00:00,1612709925,1612709910,1612709910,FWN,32,31,32,32
0022301074,2024-03-30T00:00:00,1610612740,1610612738,1610612740,NOP,37,20,11,24
0022301074,2024-03-30T00:00:00,1610612740,1610612738,1610612738,BOS,28,31,24,21
2022300523,2024-03-30T00:00:00,1612709904,1612709914,1612709914,STO,19,16,36,31
2022300523,2024-03-30T00:00:00,1612709904,1612709914,1612709904,SXF,24,27,16,24
2022300520,2024-03-30T00:00:00,1612709919,1612709926,1612709919,WES,31,22,26,26
2022300520,2024-03-30T00:00:00,1612709919,1612709926,1612709926,MHU,23,29,28,33
0022301076,2024-03-30T00:00:00,1610612737,1610612749,1610612737,ATL,28,17,29,39
0022301076,2024-03-30T00:00:00,1610612737,1610612749,1610612749,MIL,33,26,30,33
2022300521,2024-03-30T00:00:00,1612709913,1612709893,1612709893,CLC,24,25,33,25
2022300521,2024-03-30T00:00:00,1612709913,1612709893,1612709913,BHM,33,39,22,29
2022300527,2024-03-30T00:00:00,1612709918,1612709915,1612709915,MNE,26,32,30,22
2022300527,2024-03-30T00:00:00,1612709918,1612709915,1612709918,TEX,33,36,29,11
0022301072,2024-03-29T00:00:00,1610612762,1610612745,1610612745,HOU,13,28,28,32
0022301072,2024-03-29T00:00:00,1610612762,1610612745,1610612762,UTA,23,24,25,28
2022300506,2024-03-29T00:00:00,1612709925,1612709910,1612709925,OSC,26,26,23,44
2022300506,2024-03-29T00:00:00,1612709925,1612709910,1612709910,FWN,38,30,27,32
0022301068,2024-03-29T00:00:00,1610612748,1610612757,1610612748,MIA,29,45,33,35
0022301068,2024-03-29T00:00:00,1610612748,1610612757,1610612757,POR,19,21,23,19
0022301067,2024-03-29T00:00:00,1610612739,1610612755,1610612755,PHI,25,30,32,27
0022301067,2024-03-29T00:00:00,1610612739,1610612755,1610612739,CLE,28,29,28,32
0022301062,2024-03-29T00:00:00,1610612766,1610612744,1610612766,CHA,17,28,26,26
0022301062,2024-03-29T00:00:00,1610612766,1610612744,1610612744,GSW,26,24,39,26
2022300514,2024-03-29T00:00:00,1612709905,1612709931,1612709931,MXC,35,24,30,29
2022300514,2024-03-29T00:00:00,1612709905,1612709931,1612709905,SBL,17,21,39,30
2022300511,2024-03-29T00:00:00,1612709923,1612709927,1612709923,WCB,22,34,34,37
2022300511,2024-03-29T00:00:00,1612709923,1612709927,1612709927,WIS,29,19,31,24
0022301069,2024-03-29T00:00:00,1610612760,1610612756,1610612760,OKC,34,36,31,27
0022301069,2024-03-29T00:00:00,1610612760,1610612756,1610612756,PHX,32,27,21,23
0022301073,2024-03-29T00:00:00,1610612758,1610612742,1610612758,SAC,34,26,22,21
0022301073,2024-03-29T00:00:00,1610612758,1610612742,1610612742,DAL,26,25,22,34
2022300509,2024-03-29T00:00:00,1612709911,1612709890,1612709890,AUS,30,34,30,29
2022300509,2024-03-29T00:00:00,1612709911,1612709890,1612709911,IWA,32,30,22,35
0022301070,2024-03-29T00:00:00,1610612759,1610612752,1610612752,NYK,27,30,34,30
0022301070,2024-03-29T00:00:00,1610612759,1610612752,1610612759,SAS,38,36,20,27
2022300510,2024-03-29T00:00:00,1612709904,1612709914,1612709914,STO,27,32,31,35
2022300510,2024-03-29T00:00:00,1612709904,1612709914,1612709904,SXF,25,26,33,33
0022301064,2024-03-29T00:00:00,1610612753,1610612746,1610612753,ORL,19,31,27,20
0022301064,2024-03-29T00:00:00,1610612753,1610612746,1610612746,LAC,23,29,33,15
2022300512,2024-03-29T00:00:00,1612709908,1612709903,1612709908,RGV,27,26,35,28
2022300512,2024-03-29T00:00:00,1612709908,1612709903,1612709903,SLC,36,22,27,32
2022300508,2024-03-29T00:00:00,1612709920,1612709932,1612709932,MCC,26,32,29,17
2022300508,2024-03-29T00:00:00,1612709920,1612709932,1612709920,RAP,33,27,25,24
0022301071,2024-03-29T00:00:00,1610612743,1610612750,1610612743,DEN,26,17,21,34
0022301071,2024-03-29T00:00:00,1610612743,1610612750,1610612750,MIN,33,29,25,24
0022301063,2024-03-29T00:00:00,1610612754,1610612747,1610612754,IND,27,27,32,23
0022301063,2024-03-29T00:00:00,1610612754,1610612747,1610612747,LAL,24,25,23,18
2022300513,2024-03-29T00:00:00,1612709933,1612709902,1612709902,SCW,28,32,42,29
2022300513,2024-03-29T00:00:00,1612709933,1612709902,1612709933,RCR,34,25,32,33
0022301065,2024-03-29T00:00:00,1610612764,1610612765,1610612764,WAS,20,20,35,12
0022301065,2024-03-29T00:00:00,1610612764,1610612765,1610612765,DET,23,36,21,16
0022301066,2024-03-29T00:00:00,1610612751,1610612741,1610612741,CHI,21,31,33,23
0022301066,2024-03-29T00:00:00,1610612751,1610612741,1610612751,BKN,27,20,39,39
2022300507,2024-03-29T00:00:00,1612709919,1612709926,1612709919,WES,28,29,25,20
2022300507,2024-03-29T00:00:00,1612709919,1612709926,1612709926,MHU,20,30,22,24
0022301061,2024-03-28T00:00:00,1610612740,1610612749,1610612740,NOP,26,35,24,22
0022301061,2024-03-28T00:00:00,1610612740,1610612749,1610612749,MIL,25,20,28,27
2022300504,2024-03-28T00:00:00,1612709889,1612709918,1612709918,TEX,40,25,30,18
2022300504,2024-03-28T00:00:00,1612709889,1612709918,1612709889,OKL,34,31,35,32
2022300505,2024-03-28T00:00:00,1612709924,1612709930,1612709930,GLI,34,15,18,35
2022300505,2024-03-28T00:00:00,1612709924,1612709930,1612709924,ONT,30,25,29,29
0022301060,2024-03-28T00:00:00,1610612737,1610612738,1610612737,ATL,28,31,30,23
0022301060,2024-03-28T00:00:00,1610612737,1610612738,1610612738,BOS,29,34,27,22
2022300503,2024-03-28T00:00:00,1612709917,1612709893,1612709893,CLC,31,27,22,25
2022300503,2024-03-28T00:00:00,1612709917,1612709893,1612709917,GRG,32,12,27,15
2022300502,2024-03-28T00:00:00,1612709929,1612709915,1612709915,MNE,39,34,23,26
2022300502,2024-03-28T00:00:00,1612709929,1612709915,1612709929,CPS,37,36,21,38
0022301051,2024-03-27T00:00:00,1610612737,1610612757,1610612757,POR,29,29,28,20
0022301051,2024-03-27T00:00:00,1610612737,1610612757,1610612737,ATL,26,39,35,20
2022300499,2024-03-27T00:00:00,1612709927,1612709910,1612709927,WIS,35,25,28,25
2022300499,2024-03-27T00:00:00,1612709927,1612709910,1612709910,FWN,26,27,26,30
0022301059,2024-03-27T00:00:00,1610612743,1610612756,1610612743,DEN,29,23,21,24
0022301059,2024-03-27T00:00:00,1610612743,1610612756,1610612756,PHX,29,30,24,21
0022301052,2024-03-27T00:00:00,1610612755,1610612746,1610612746,LAC,18,28,29,33
0022301052,2024-03-27T00:00:00,1610612755,1610612746,1610612755,PHI,30,20,29,28
2022300500,2024-03-27T00:00:00,1612709931,1612709908,1612709931,MXC,20,31,24,29
2022300500,2024-03-27T00:00:00,1612709931,1612709908,1612709908,RGV,28,19,24,29
0022301048,2024-03-27T00:00:00,1610612766,1610612739,1610612766,CHA,33,36,31,18
0022301048,2024-03-27T00:00:00,1610612766,1610612739,1610612739,CLE,43,27,26,15
0022301055,2024-03-27T00:00:00,1610612763,1610612747,1610612747,LAL,37,32,33,34
0022301055,2024-03-27T00:00:00,1610612763,1610612747,1610612763,MEM,36,25,31,32
2022300496,2024-03-27T00:00:00,1612709889,1612709913,1612709889,OKL,26,30,33,26
2022300496,2024-03-27T00:00:00,1612709889,1612709913,1612709913,BHM,25,17,35,22
2022300493,2024-03-27T00:00:00,1612709909,1612709928,1612709928,CCG,35,32,24,31
2022300493,2024-03-27T00:00:00,1612709909,1612709928,1612709909,DEL,36,29,29,22
0022301058,2024-03-27T00:00:00,1610612762,1610612759,1610612762,UTA,15,33,31,32
0022301058,2024-03-27T00:00:00,1610612762,1610612759,1610612759,SAS,29,30,29,30
2022300501,2024-03-27T00:00:00,1612709902,1612709905,1612709905,SBL,29,29,39,23
2022300501,2024-03-27T00:00:00,1612709902,1612709905,1612709902,SCW,33,28,25,31
0022301056,2024-03-27T00:00:00,1610612750,1610612765,1610612765,DET,25,20,21,25
0022301056,2024-03-27T00:00:00,1610612750,1610612765,1610612750,MIN,30,17,31,28
